transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,location,device_type,upi_channel,anomaly_type,risk_flag
TXN004859,2026-01-24 15:43:18,USER0124,REC0110,235.6,Travel,Pune,Android,App,none,0
TXN004494,2026-01-24 16:04:05,USER0851,REC0157,576.34,Groceries,Bengaluru,iOS,App,none,0
TXN009543,2026-01-24 16:21:06,USER0156,REC0364,605.28,Groceries,Chennai,Android,QR,none,0
TXN004138,2026-01-24 17:00:09,USER0777,REC0204,214.51,Entertainment,Kolkata,iOS,QR,none,0
TXN007711,2026-01-24 17:09:24,USER0561,REC0464,278.48,Groceries,Hyderabad,Android,QR,none,0
TXN001882,2026-01-24 17:24:48,USER0137,REC0441,670.29,Food & Dining,Delhi,Android,App,none,0
TXN007203,2026-01-24 17:27:18,USER0561,REC0364,46.31,Utilities & Bills,Delhi,iOS,QR,none,0
TXN006193,2026-01-24 17:44:56,USER0911,REC0481,824.8,Food & Dining,Kolkata,Android,QR,velocity_burst,1
TXN008626,2026-01-24 17:46:24,USER0537,REC0351,570.46,Groceries,Kolkata,iOS,App,none,0
TXN004949,2026-01-24 17:46:58,USER0555,REC0128,414.02,Shopping,Hyderabad,iOS,QR,none,0
TXN008583,2026-01-24 17:48:31,USER0513,REC0293,32.08,Entertainment,Kolkata,Android,App,none,0
TXN001236,2026-01-24 17:48:56,USER0911,REC0415,383.07,Shopping,Delhi,Android,App,velocity_burst,1
TXN002595,2026-01-24 17:49:56,USER0911,REC0381,120.96,Groceries,Bengaluru,Android,QR,velocity_burst,1
TXN004358,2026-01-24 17:51:10,USER0739,REC0255,95.72,Food & Dining,Pune,Android,App,none,0
TXN006921,2026-01-24 18:04:07,USER0861,REC0329,403.02,Groceries,Bengaluru,Android,App,none,0
TXN006393,2026-01-24 18:09:46,USER0308,REC0465,449.18,Travel,Mumbai,Android,QR,none,0
TXN004509,2026-01-24 18:11:45,USER0690,REC0086,820.7,Groceries,Delhi,Android,App,none,0
TXN004405,2026-01-24 18:13:06,USER0449,REC0244,169.45,Utilities & Bills,Bengaluru,Android,App,none,0
TXN004409,2026-01-24 18:18:47,USER0071,REC0487,962.36,Utilities & Bills,Chennai,Android,App,none,0
TXN004172,2026-01-24 18:22:27,USER0028,REC0170,286.26,Shopping,Hyderabad,Android,QR,none,0
TXN007514,2026-01-24 18:29:33,USER0407,REC0438,501.64,Food & Dining,Bengaluru,Android,App,none,0
TXN004324,2026-01-24 18:38:35,USER0951,REC0082,53.32,Food & Dining,Chennai,Android,QR,none,0
TXN008092,2026-01-24 18:50:03,USER0231,REC0320,410.54,Food & Dining,Mumbai,Android,App,none,0
TXN008492,2026-01-24 19:07:38,USER0406,REC0455,119.85,Groceries,Bengaluru,Android,QR,velocity_burst,1
TXN000822,2026-01-24 19:10:38,USER0406,REC0383,668.03,Groceries,Bengaluru,Android,Collect Request,velocity_burst,1
TXN001210,2026-01-24 19:12:38,USER0406,REC0216,468.78,Food & Dining,Bengaluru,iOS,QR,velocity_burst,1
TXN001297,2026-01-24 19:19:29,USER0953,REC0479,26316.6,Shopping,Chennai,iOS,Collect Request,collect_scam,1
TXN001621,2026-01-24 19:57:18,USER0652,REC0411,663.39,Shopping,Kolkata,Android,QR,none,0
TXN004187,2026-01-24 19:58:39,USER0161,REC0101,854.51,Utilities & Bills,Pune,Android,QR,none,0
TXN000380,2026-01-24 20:10:29,USER0371,REC0179,38724.86,Food & Dining,Kolkata,iOS,App,high_value,1
TXN004398,2026-01-24 20:23:05,USER0014,REC0300,52.19,Food & Dining,Bengaluru,Android,App,none,0
TXN008785,2026-01-24 20:24:09,USER0859,REC0091,231.44,Food & Dining,Mumbai,Android,QR,none,0
TXN001261,2026-01-24 20:34:31,USER0505,REC0091,50.24,Shopping,Hyderabad,Android,App,none,0
TXN002418,2026-01-24 20:38:42,USER0549,REC0064,1498.42,Food & Dining,Delhi,Android,QR,none,0
TXN000618,2026-01-24 20:38:54,USER0891,REC0122,455.98,Shopping,Bengaluru,Android,App,none,0
TXN009260,2026-01-24 20:46:01,USER0153,REC0065,305.1,Food & Dining,Hyderabad,iOS,QR,none,0
TXN004387,2026-01-24 20:52:38,USER0249,REC0046,753.27,Food & Dining,Hyderabad,Android,QR,none,0
TXN006882,2026-01-24 20:59:19,USER0040,REC0344,253.83,Entertainment,Hyderabad,Android,QR,none,0
TXN007277,2026-01-24 21:03:56,USER0720,REC0215,177.57,Groceries,Mumbai,Android,QR,none,0
TXN004234,2026-01-24 21:25:27,USER0247,REC0282,664.1,Travel,Kolkata,iOS,App,none,0
TXN008427,2026-01-24 22:20:09,USER0476,REC0437,512.29,Travel,Bengaluru,iOS,App,none,0
TXN005947,2026-01-24 22:27:25,USER0611,REC0407,96.74,Food & Dining,Chennai,Android,Collect Request,none,0
TXN002492,2026-01-24 23:20:45,USER0311,REC0333,125.19,Travel,Bengaluru,iOS,QR,none,0
TXN007736,2026-01-24 23:40:04,USER0794,REC0252,345.82,Groceries,Mumbai,iOS,QR,none,0
TXN006269,2026-01-25 06:41:34,USER0576,REC0467,266.34,Food & Dining,Mumbai,Android,QR,none,0
TXN004332,2026-01-25 06:42:18,USER0315,REC0367,286.93,Groceries,Chennai,Android,Collect Request,none,0
TXN006725,2026-01-25 06:48:28,USER0531,REC0235,63.74,Food & Dining,Hyderabad,Android,App,none,0
TXN002106,2026-01-25 06:58:48,USER0668,REC0101,69.31,Utilities & Bills,Bengaluru,Android,Collect Request,none,0
TXN007928,2026-01-25 07:11:48,USER0041,REC0250,112.23,Food & Dining,Chennai,iOS,Collect Request,none,0
TXN003083,2026-01-25 07:30:01,USER0748,REC0405,167.45,Utilities & Bills,Hyderabad,iOS,App,none,0
TXN005365,2026-01-25 07:51:30,USER0556,REC0392,89.69,Utilities & Bills,Pune,Android,App,none,0
TXN004579,2026-01-25 08:07:34,USER0336,REC0496,129.85,Groceries,Kolkata,Android,QR,none,0
TXN009532,2026-01-25 08:53:09,USER0513,REC0292,39.07,Shopping,Bengaluru,Android,App,none,0
TXN000890,2026-01-25 08:54:12,USER0535,REC0275,93.83,Food & Dining,Kolkata,Android,App,none,0
TXN005703,2026-01-25 09:01:36,USER0360,REC0147,264.44,Food & Dining,Bengaluru,iOS,App,none,0
TXN005754,2026-01-25 09:04:07,USER0077,REC0159,664.97,Utilities & Bills,Hyderabad,Android,App,none,0
TXN008164,2026-01-25 09:12:54,USER0698,REC0484,161.61,Food & Dining,Bengaluru,Android,App,none,0
TXN006240,2026-01-25 09:42:10,USER0778,REC0149,509.23,Groceries,Mumbai,Android,App,none,0
TXN000111,2026-01-25 09:44:21,USER0838,REC0364,1843.88,Utilities & Bills,Bengaluru,Android,App,none,0
TXN009846,2026-01-25 09:49:35,USER0957,REC0276,417.4,Food & Dining,Delhi,Android,QR,none,0
TXN004633,2026-01-25 10:19:48,USER0219,REC0024,86.48,Food & Dining,Chennai,Android,App,none,0
TXN005611,2026-01-25 10:29:57,USER0186,REC0288,198.32,Food & Dining,Kolkata,Android,App,none,0
TXN006253,2026-01-25 10:32:36,USER0589,REC0138,679.01,Food & Dining,Delhi,iOS,App,none,0
TXN008990,2026-01-25 10:57:40,USER0992,REC0228,71.66,Shopping,Delhi,iOS,QR,none,0
TXN006511,2026-01-25 11:04:59,USER0038,REC0486,20.81,Groceries,Delhi,Android,Collect Request,none,0
TXN006506,2026-01-25 11:32:01,USER0352,REC0207,108.99,Groceries,Chennai,iOS,QR,none,0
TXN008808,2026-01-25 11:32:42,USER0192,REC0499,46.59,Food & Dining,Pune,Android,QR,none,0
TXN004087,2026-01-25 11:35:25,USER0412,REC0395,598.0,Travel,Kolkata,Android,App,none,0
TXN001491,2026-01-25 11:38:21,USER0721,REC0118,276.35,Entertainment,Pune,Android,App,none,0
TXN006442,2026-01-25 11:40:07,USER0584,REC0351,83.01,Food & Dining,Kolkata,iOS,QR,none,0
TXN005470,2026-01-25 11:55:57,USER0138,REC0366,216.81,Utilities & Bills,Mumbai,Android,QR,none,0
TXN009586,2026-01-25 11:56:58,USER0855,REC0114,292.98,Shopping,Kolkata,Android,App,none,0
TXN006160,2026-01-25 11:59:12,USER0253,REC0002,520.1,Groceries,Mumbai,Android,App,none,0
TXN009290,2026-01-25 12:02:19,USER0439,REC0383,388.54,Food & Dining,Pune,Android,Collect Request,none,0
TXN009446,2026-01-25 12:19:14,USER0351,REC0414,914.11,Groceries,Bengaluru,iOS,App,none,0
TXN005010,2026-01-25 12:20:23,USER0384,REC0290,747.35,Food & Dining,Hyderabad,iOS,QR,none,0
TXN005230,2026-01-25 12:20:46,USER0971,REC0305,218.45,Food & Dining,Hyderabad,Android,App,none,0
TXN007609,2026-01-25 12:22:15,USER0885,REC0378,209.21,Travel,Kolkata,Android,App,none,0
TXN002333,2026-01-25 12:22:39,USER0114,REC0008,169.08,Food & Dining,Hyderabad,Android,QR,none,0
TXN003032,2026-01-25 12:36:32,USER0733,REC0058,154.47,Food & Dining,Mumbai,Android,App,none,0
TXN000143,2026-01-25 12:53:26,USER0791,REC0366,287.13,Groceries,Kolkata,iOS,QR,none,0
TXN001322,2026-01-25 12:58:19,USER0489,REC0406,430.91,Shopping,Delhi,Android,QR,none,0
TXN009340,2026-01-25 13:02:08,USER0636,REC0344,131.2,Travel,Pune,iOS,App,none,0
TXN009867,2026-01-25 13:07:39,USER0527,REC0199,124.73,Entertainment,Pune,Android,App,none,0
TXN007600,2026-01-25 13:22:17,USER0681,REC0373,588.46,Food & Dining,Chennai,Android,App,none,0
TXN006289,2026-01-25 13:32:41,USER0825,REC0159,471.04,Groceries,Chennai,Android,QR,none,0
TXN006054,2026-01-25 13:35:12,USER0336,REC0059,231.05,Food & Dining,Kolkata,iOS,QR,none,0
TXN004918,2026-01-25 13:39:00,USER0277,REC0474,711.18,Travel,Chennai,iOS,QR,none,0
TXN007847,2026-01-25 13:40:17,USER0226,REC0256,663.14,Groceries,Pune,iOS,App,none,0
TXN001640,2026-01-25 13:43:52,USER0356,REC0494,251.62,Groceries,Delhi,Android,App,none,0
TXN004033,2026-01-25 13:46:17,USER0582,REC0456,80.37,Groceries,Chennai,Android,App,none,0
TXN006664,2026-01-25 13:46:55,USER0827,REC0246,197.1,Groceries,Bengaluru,iOS,App,none,0
TXN006566,2026-01-25 13:56:38,USER0617,REC0357,617.34,Food & Dining,Delhi,Android,QR,none,0
TXN000292,2026-01-25 14:06:44,USER0615,REC0143,836.92,Food & Dining,Bengaluru,iOS,App,none,0
TXN000216,2026-01-25 14:14:41,USER0397,REC0156,371.49,Groceries,Delhi,iOS,App,none,0
TXN006845,2026-01-25 14:18:56,USER0388,REC0410,696.71,Groceries,Delhi,Android,App,none,0
TXN004242,2026-01-25 14:20:34,USER0515,REC0117,268.29,Groceries,Delhi,Android,App,none,0
TXN004247,2026-01-25 14:38:31,USER0052,REC0201,579.65,Shopping,Delhi,iOS,QR,none,0
TXN002301,2026-01-25 14:41:37,USER0456,REC0472,34.65,Shopping,Hyderabad,Android,App,none,0
TXN003304,2026-01-25 14:47:29,USER0696,REC0465,628.17,Groceries,Kolkata,Android,App,none,0
TXN008883,2026-01-25 14:54:57,USER0365,REC0132,313.97,Groceries,Hyderabad,Android,QR,none,0
TXN001429,2026-01-25 14:57:46,USER0635,REC0152,140.55,Food & Dining,Bengaluru,Android,App,none,0
TXN008232,2026-01-25 15:04:47,USER0455,REC0150,125.37,Utilities & Bills,Chennai,Android,Collect Request,none,0
TXN001673,2026-01-25 15:11:41,USER0082,REC0352,259.07,Utilities & Bills,Pune,Android,App,none,0
TXN005676,2026-01-25 16:27:09,USER0710,REC0340,259.81,Food & Dining,Mumbai,Android,App,none,0
TXN009092,2026-01-25 16:52:40,USER0387,REC0373,602.72,Shopping,Mumbai,Android,App,none,0
TXN003796,2026-01-25 16:59:55,USER0672,REC0368,65.55,Groceries,Hyderabad,Android,App,none,0
TXN004017,2026-01-25 17:01:06,USER0177,REC0211,454.97,Groceries,Chennai,Android,QR,none,0
TXN007704,2026-01-25 17:27:29,USER0403,REC0167,760.94,Food & Dining,Bengaluru,Android,App,none,0
TXN007654,2026-01-25 17:35:37,USER0447,REC0444,324.79,Food & Dining,Bengaluru,Android,QR,none,0
TXN009262,2026-01-25 17:43:42,USER0150,REC0113,101.19,Utilities & Bills,Hyderabad,Android,QR,none,0
TXN006120,2026-01-25 17:49:50,USER0300,REC0327,2274.53,Travel,Kolkata,Android,App,none,0
TXN002238,2026-01-25 17:55:14,USER0608,REC0195,138.58,Entertainment,Mumbai,iOS,App,none,0
TXN009253,2026-01-25 18:04:33,USER0767,REC0302,35.85,Food & Dining,Mumbai,Android,QR,none,0
TXN009644,2026-01-25 18:10:15,USER0377,REC0388,430.29,Travel,Kolkata,iOS,App,none,0
TXN000779,2026-01-25 18:10:16,USER0475,REC0086,585.56,Shopping,Bengaluru,Android,QR,none,0
TXN001123,2026-01-25 18:21:12,USER0337,REC0443,374.06,Food & Dining,Hyderabad,Android,QR,none,0
TXN003307,2026-01-25 18:42:52,USER0446,REC0005,138.35,Shopping,Mumbai,iOS,App,none,0
TXN009726,2026-01-25 18:52:49,USER0214,REC0395,98.61,Groceries,Pune,Android,App,none,0
TXN002658,2026-01-25 19:08:30,USER0767,REC0174,62.42,Groceries,Kolkata,iOS,QR,none,0
TXN009689,2026-01-25 19:08:48,USER0819,REC0291,196.65,Shopping,Kolkata,Android,QR,none,0
TXN006238,2026-01-25 19:22:21,USER0357,REC0386,419.68,Groceries,Mumbai,Android,QR,none,0
TXN004775,2026-01-25 19:23:49,USER0903,REC0073,225.71,Food & Dining,Pune,iOS,QR,none,0
TXN008003,2026-01-25 19:36:19,USER0205,REC0375,338.76,Shopping,Delhi,iOS,QR,none,0
TXN000509,2026-01-25 19:40:38,USER0856,REC0369,358.89,Groceries,Hyderabad,Android,QR,none,0
TXN007244,2026-01-25 19:48:09,USER0556,REC0278,485.21,Travel,Pune,iOS,App,none,0
TXN004301,2026-01-25 19:48:45,USER0568,REC0252,588.13,Utilities & Bills,Mumbai,Android,Collect Request,none,0
TXN001011,2026-01-25 19:56:33,USER0946,REC0443,43.84,Food & Dining,Mumbai,Android,App,none,0
TXN003060,2026-01-25 20:02:35,USER0575,REC0079,756.94,Travel,Chennai,Android,App,none,0
TXN009558,2026-01-25 20:05:36,USER0137,REC0364,228.77,Entertainment,Kolkata,iOS,QR,none,0
TXN005711,2026-01-25 20:08:17,USER0855,REC0205,21.06,Food & Dining,Hyderabad,Android,Collect Request,none,0
TXN009268,2026-01-25 20:09:50,USER0312,REC0199,66.61,Groceries,Kolkata,iOS,App,none,0
TXN008501,2026-01-25 20:25:34,USER0408,REC0223,192.85,Food & Dining,Chennai,Android,App,none,0
TXN009788,2026-01-25 20:28:53,USER0235,REC0184,667.82,Utilities & Bills,Chennai,Android,QR,none,0
TXN003754,2026-01-25 20:40:41,USER0955,REC0449,38.48,Shopping,Pune,Android,QR,none,0
TXN000039,2026-01-25 20:43:00,USER0117,REC0264,22.7,Groceries,Hyderabad,Android,Collect Request,none,0
TXN002955,2026-01-25 20:47:50,USER0498,REC0109,151.91,Groceries,Kolkata,iOS,QR,none,0
TXN000505,2026-01-25 20:53:08,USER0098,REC0370,634.07,Entertainment,Delhi,Android,App,none,0
TXN009985,2026-01-25 20:57:58,USER0434,REC0465,587.68,Food & Dining,Kolkata,Android,App,none,0
TXN009126,2026-01-25 21:00:36,USER0328,REC0003,349.97,Food & Dining,Hyderabad,Android,QR,none,0
TXN000744,2026-01-25 21:03:07,USER0169,REC0066,223.87,Shopping,Kolkata,Android,QR,none,0
TXN002577,2026-01-25 21:19:16,USER0080,REC0327,128.16,Groceries,Delhi,Android,App,none,0
TXN003100,2026-01-25 21:28:31,USER0964,REC0103,169.25,Food & Dining,Mumbai,Android,App,none,0
TXN007603,2026-01-25 21:32:03,USER0446,REC0283,37.75,Shopping,Mumbai,Android,App,none,0
TXN002430,2026-01-25 21:42:37,USER0046,REC0182,576.67,Groceries,Delhi,iOS,App,none,0
TXN004316,2026-01-25 21:55:14,USER0790,REC0231,78.77,Utilities & Bills,Hyderabad,Android,App,none,0
TXN009686,2026-01-25 21:58:31,USER0053,REC0353,508.34,Food & Dining,Kolkata,Android,QR,none,0
TXN003212,2026-01-25 22:06:48,USER0041,REC0434,212.39,Groceries,Delhi,iOS,App,none,0
TXN007282,2026-01-25 22:10:02,USER0502,REC0146,209.41,Travel,Delhi,Android,App,none,0
TXN002045,2026-01-25 22:18:42,USER0196,REC0179,961.96,Travel,Chennai,iOS,Collect Request,none,0
TXN000281,2026-01-25 22:37:58,USER0137,REC0343,1068.34,Shopping,Delhi,iOS,App,none,0
TXN003168,2026-01-25 22:48:28,USER0866,REC0031,117.36,Utilities & Bills,Pune,iOS,App,none,0
TXN006780,2026-01-25 22:49:50,USER0908,REC0086,680.77,Travel,Chennai,Android,QR,none,0
TXN007297,2026-01-25 23:20:49,USER0732,REC0226,345.96,Food & Dining,Chennai,iOS,App,none,0
TXN006517,2026-01-25 23:57:28,USER0095,REC0270,71.15,Entertainment,Bengaluru,iOS,Collect Request,none,0
TXN001230,2026-01-26 01:42:20,USER0948,REC0411,21801.38,Entertainment,Chennai,Android,QR,odd_hour,1
TXN008324,2026-01-26 02:19:17,USER0660,REC0043,14830.98,Shopping,Pune,Android,QR,odd_hour,1
TXN006476,2026-01-26 04:38:43,USER0469,REC0344,69.68,Utilities & Bills,Delhi,iOS,App,none,0
TXN002871,2026-01-26 05:08:16,USER0754,REC0010,145.86,Food & Dining,Hyderabad,iOS,App,none,0
TXN001209,2026-01-26 05:35:54,USER0747,REC0380,31.12,Utilities & Bills,Delhi,Android,QR,none,0
TXN000481,2026-01-26 05:38:49,USER0964,REC0043,229.77,Food & Dining,Hyderabad,Android,Collect Request,none,0
TXN003716,2026-01-26 05:45:09,USER0896,REC0278,262.38,Groceries,Bengaluru,Android,QR,none,0
TXN000855,2026-01-26 06:24:11,USER0766,REC0412,577.59,Shopping,Bengaluru,Android,QR,none,0
TXN009804,2026-01-26 07:23:04,USER0999,REC0401,534.48,Shopping,Chennai,Android,App,none,0
TXN005890,2026-01-26 07:43:40,USER0354,REC0120,148.66,Food & Dining,Chennai,Android,QR,none,0
TXN009241,2026-01-26 07:56:28,USER0309,REC0411,272.47,Groceries,Mumbai,Android,QR,none,0
TXN005839,2026-01-26 08:00:53,USER0266,REC0125,73.84,Groceries,Delhi,Android,App,none,0
TXN003039,2026-01-26 08:05:07,USER0140,REC0134,231.39,Food & Dining,Pune,iOS,QR,none,0
TXN009903,2026-01-26 08:17:36,USER0527,REC0163,41.1,Utilities & Bills,Delhi,Android,App,none,0
TXN008841,2026-01-26 08:21:53,USER0109,REC0430,395.77,Food & Dining,Hyderabad,Android,QR,none,0
TXN001028,2026-01-26 08:22:17,USER0399,REC0272,29.17,Food & Dining,Pune,Android,QR,none,0
TXN009374,2026-01-26 08:28:46,USER0121,REC0378,281.78,Food & Dining,Chennai,Android,App,none,0
TXN003420,2026-01-26 08:32:48,USER0573,REC0089,37482.96,Shopping,Chennai,Android,QR,high_value,1
TXN005936,2026-01-26 08:33:29,USER0778,REC0261,798.94,Food & Dining,Pune,Android,QR,none,0
TXN000152,2026-01-26 08:37:59,USER0187,REC0208,457.5,Entertainment,Hyderabad,iOS,QR,none,0
TXN008526,2026-01-26 08:38:38,USER0192,REC0321,221.45,Food & Dining,Mumbai,Android,App,none,0
TXN007653,2026-01-26 08:49:09,USER0563,REC0352,111.64,Food & Dining,Kolkata,Android,QR,none,0
TXN001192,2026-01-26 09:02:34,USER0419,REC0061,658.46,Utilities & Bills,Mumbai,iOS,App,none,0
TXN002110,2026-01-26 09:25:03,USER0575,REC0415,113.43,Shopping,Chennai,Android,App,none,0
TXN009725,2026-01-26 09:39:01,USER0919,REC0242,364.98,Utilities & Bills,Hyderabad,iOS,QR,none,0
TXN009375,2026-01-26 09:46:28,USER0191,REC0014,22.13,Food & Dining,Delhi,iOS,QR,none,0
TXN007149,2026-01-26 10:00:46,USER0100,REC0443,15175.68,Shopping,Bengaluru,Android,QR,high_value,1
TXN007293,2026-01-26 10:11:16,USER0085,REC0087,35009.6,Groceries,Kolkata,iOS,App,high_value,1
TXN007733,2026-01-26 10:15:45,USER0343,REC0078,23.67,Groceries,Chennai,Android,App,none,0
TXN009232,2026-01-26 10:16:28,USER0391,REC0144,133.11,Food & Dining,Kolkata,Android,App,none,0
TXN006438,2026-01-26 10:22:59,USER0107,REC0405,24.04,Groceries,Hyderabad,Android,QR,none,0
TXN001410,2026-01-26 10:37:39,USER0421,REC0131,1141.54,Food & Dining,Delhi,Android,QR,none,0
TXN008944,2026-01-26 10:46:50,USER0345,REC0405,57.46,Groceries,Kolkata,Android,Collect Request,none,0
TXN007358,2026-01-26 10:48:11,USER0596,REC0074,815.24,Food & Dining,Hyderabad,Android,QR,none,0
TXN002849,2026-01-26 10:49:43,USER0886,REC0119,252.57,Groceries,Bengaluru,Android,QR,none,0
TXN007020,2026-01-26 10:57:50,USER0391,REC0068,860.73,Shopping,Mumbai,iOS,QR,none,0
TXN007109,2026-01-26 11:00:01,USER0185,REC0351,202.89,Groceries,Mumbai,Android,QR,none,0
TXN000299,2026-01-26 11:29:55,USER0024,REC0102,520.54,Utilities & Bills,Chennai,Android,App,none,0
TXN002219,2026-01-26 11:44:40,USER0602,REC0381,211.7,Utilities & Bills,Chennai,Android,Collect Request,none,0
TXN006380,2026-01-26 11:49:57,USER0133,REC0208,11955.93,Shopping,Pune,iOS,Collect Request,collect_scam,1
TXN008972,2026-01-26 11:52:19,USER0439,REC0088,275.24,Groceries,Bengaluru,Android,QR,none,0
TXN005163,2026-01-26 12:00:24,USER0971,REC0036,156.61,Utilities & Bills,Pune,Android,QR,none,0
TXN005110,2026-01-26 12:06:01,USER0098,REC0088,22.17,Utilities & Bills,Kolkata,Android,QR,none,0
TXN001917,2026-01-26 12:12:01,USER0065,REC0020,334.29,Food & Dining,Hyderabad,Android,Collect Request,none,0
TXN009720,2026-01-26 12:16:13,USER0359,REC0062,39.12,Travel,Hyderabad,Android,App,none,0
TXN000413,2026-01-26 12:17:08,USER0261,REC0037,136.24,Groceries,Kolkata,iOS,App,none,0
TXN000534,2026-01-26 12:21:04,USER0907,REC0311,115.85,Groceries,Hyderabad,Android,QR,none,0
TXN004082,2026-01-26 12:27:23,USER0483,REC0035,853.83,Shopping,Chennai,Android,App,none,0
TXN006221,2026-01-26 12:31:36,USER0679,REC0456,79.19,Travel,Pune,Android,App,none,0
TXN007565,2026-01-26 12:33:20,USER0619,REC0453,783.2,Food & Dining,Pune,Android,Collect Request,none,0
TXN002109,2026-01-26 12:35:23,USER0070,REC0445,246.98,Groceries,Delhi,Android,App,none,0
TXN003994,2026-01-26 12:56:20,USER0640,REC0201,409.96,Food & Dining,Pune,iOS,App,none,0
TXN002311,2026-01-26 13:04:36,USER0727,REC0371,22035.82,Groceries,Chennai,iOS,QR,high_value,1
TXN007669,2026-01-26 13:04:42,USER0509,REC0446,219.44,Groceries,Mumbai,Android,QR,none,0
TXN003599,2026-01-26 13:08:26,USER0152,REC0012,57.1,Utilities & Bills,Pune,iOS,QR,none,0
TXN008897,2026-01-26 13:14:55,USER0162,REC0186,132.38,Utilities & Bills,Chennai,Android,App,none,0
TXN005345,2026-01-26 13:26:37,USER0472,REC0319,766.86,Food & Dining,Pune,Android,QR,none,0
TXN005258,2026-01-26 13:57:26,USER0216,REC0491,200.81,Utilities & Bills,Hyderabad,Android,QR,none,0
TXN006762,2026-01-26 14:08:38,USER0181,REC0172,239.72,Shopping,Chennai,Android,App,none,0
TXN004024,2026-01-26 14:09:28,USER0140,REC0057,247.61,Food & Dining,Delhi,Android,App,none,0
TXN002419,2026-01-26 14:25:41,USER0349,REC0455,1899.73,Travel,Hyderabad,Android,App,none,0
TXN006961,2026-01-26 14:30:10,USER0165,REC0430,489.7,Groceries,Hyderabad,iOS,Collect Request,none,0
TXN009860,2026-01-26 14:58:06,USER0262,REC0299,160.95,Shopping,Chennai,Android,App,none,0
TXN009100,2026-01-26 15:04:54,USER0277,REC0298,773.06,Food & Dining,Kolkata,Android,QR,none,0
TXN007700,2026-01-26 15:06:17,USER0520,REC0279,345.43,Shopping,Bengaluru,Android,QR,none,0
TXN002706,2026-01-26 15:16:36,USER0418,REC0194,503.04,Groceries,Pune,Android,QR,none,0
TXN007515,2026-01-26 15:24:22,USER0777,REC0130,100.17,Food & Dining,Bengaluru,iOS,QR,none,0
TXN000573,2026-01-26 15:28:50,USER0611,REC0010,222.35,Shopping,Mumbai,iOS,App,none,0
TXN008134,2026-01-26 15:32:33,USER0493,REC0472,409.63,Shopping,Chennai,Android,QR,none,0
TXN004907,2026-01-26 15:40:09,USER0961,REC0169,311.18,Groceries,Kolkata,Android,QR,none,0
TXN008859,2026-01-26 15:41:16,USER0982,REC0319,456.66,Food & Dining,Pune,Android,Collect Request,none,0
TXN002193,2026-01-26 16:00:06,USER0795,REC0378,185.51,Groceries,Pune,Android,App,none,0
TXN008503,2026-01-26 16:02:32,USER0941,REC0223,138.19,Utilities & Bills,Mumbai,Android,App,none,0
TXN001794,2026-01-26 16:10:29,USER0929,REC0197,456.67,Food & Dining,Delhi,Android,App,none,0
TXN008520,2026-01-26 16:13:01,USER0434,REC0424,218.22,Utilities & Bills,Bengaluru,Android,QR,none,0
TXN002812,2026-01-26 16:17:02,USER0608,REC0273,348.72,Groceries,Hyderabad,iOS,App,none,0
TXN000096,2026-01-26 16:20:08,USER0386,REC0271,180.71,Food & Dining,Kolkata,Android,App,none,0
TXN007680,2026-01-26 16:31:00,USER0162,REC0451,386.56,Utilities & Bills,Kolkata,Android,QR,none,0
